color,descripcion,imagenes,marca,modelo,precio,tallas,url_calzado,url_raiz
Cloud White / Core Black / gum,Originals,"https://assets.adidas.com/images/w_600,f_auto,q_auto/3bbecbdf584e40398446a8bf0117cf62_9366/Samba_OG_Shoes_White_B75806_01_standard.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/ec595635a2994adea094a8bf0117ef1a_9366/Samba_OG_Shoes_White_B75806_02_standard_hover.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/97cd0902ae2e402b895aa8bf0117f98f_9366/Samba_OG_Shoes_White_B75806_03_standard.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/b067d21288bc43ec8298a8bf01180400_9366/Samba_OG_Shoes_White_B75806_04_standard.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/3a8d5f9cb7444bd195f1a8bf01180e68_9366/Samba_OG_Shoes_White_B75806_05_standard.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/07567ea7d2bb425b8651a8bf0117e4f1_9366/Samba_OG_Shoes_White_B75806_06_standard.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/b19389122c51434eb5bea8bf0117da35_9366/Samba_OG_Shoes_White_B75806_07_standard.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/f9ce5733049f4ca8a93aa8bf011858bd_9366/Samba_OG_Shoes_White_B75806_09_standard.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/671c62b81c3448e980aca8bf01181a93_9366/Samba_OG_Shoes_White_B75806_41_detail.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/6cea1ecd4fee4337ab5da8bf011823ca_9366/Samba_OG_Shoes_White_B75806_42_detail.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/0c94e4fecb7a4088b15fa8bf01183214_9366/Samba_OG_Shoes_White_B75806_43_detail.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/1d9a02f0be704fafbe3d6b8158afb9f6_9366/Samba_OG_Shoes_White_B75806_HM2.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/3bbecbdf584e40398446a8bf0117cf62_faec/Samba_OG_Shoes_White_B75806_db01_standard.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/ec595635a2994adea094a8bf0117ef1a_faec/Samba_OG_Shoes_White_B75806_db02_standard_hover.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/97cd0902ae2e402b895aa8bf0117f98f_faec/Samba_OG_Shoes_White_B75806_db03_standard.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/b067d21288bc43ec8298a8bf01180400_faec/Samba_OG_Shoes_White_B75806_db04_standard.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/3a8d5f9cb7444bd195f1a8bf01180e68_faec/Samba_OG_Shoes_White_B75806_db05_standard.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/07567ea7d2bb425b8651a8bf0117e4f1_faec/Samba_OG_Shoes_White_B75806_db06_standard.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/b19389122c51434eb5bea8bf0117da35_faec/Samba_OG_Shoes_White_B75806_db07_standard.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/f9ce5733049f4ca8a93aa8bf011858bd_faec/Samba_OG_Shoes_White_B75806_db09_standard.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/671c62b81c3448e980aca8bf01181a93_faec/Samba_OG_Shoes_White_B75806_db41_detail.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/6cea1ecd4fee4337ab5da8bf011823ca_faec/Samba_OG_Shoes_White_B75806_db42_detail.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/0c94e4fecb7a4088b15fa8bf01183214_faec/Samba_OG_Shoes_White_B75806_db43_detail.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/3bbecbdf584e40398446a8bf0117cf62_faec/Samba_OG_Shoes_White_B75806_db01_standard.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/ec595635a2994adea094a8bf0117ef1a_faec/Samba_OG_Shoes_White_B75806_db02_standard_hover.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/97cd0902ae2e402b895aa8bf0117f98f_faec/Samba_OG_Shoes_White_B75806_db03_standard.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/b067d21288bc43ec8298a8bf01180400_faec/Samba_OG_Shoes_White_B75806_db04_standard.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/3a8d5f9cb7444bd195f1a8bf01180e68_faec/Samba_OG_Shoes_White_B75806_db05_standard.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/07567ea7d2bb425b8651a8bf0117e4f1_faec/Samba_OG_Shoes_White_B75806_db06_standard.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/b19389122c51434eb5bea8bf0117da35_faec/Samba_OG_Shoes_White_B75806_db07_standard.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/671c62b81c3448e980aca8bf01181a93_faec/Samba_OG_Shoes_White_B75806_db41_detail.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/6cea1ecd4fee4337ab5da8bf011823ca_faec/Samba_OG_Shoes_White_B75806_db42_detail.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/0c94e4fecb7a4088b15fa8bf01183214_faec/Samba_OG_Shoes_White_B75806_db43_detail.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/b067d21288bc43ec8298a8bf01180400_9366/Samba_OG_Shoes_White_B75806.jpg",Adidas,Samba OG Shoes,$100,"M 4 / W 5,M 4.5 / W 5.5,M 5 / W 6,M 5.5 / W 6.5,M 6 / W 7,M 6.5 / W 7.5,M 7 / W 8,M 7.5 / W 8.5,M 8 / W 9,M 8.5 / W 9.5,M 9 / W 10,M 9.5 / W 10.5,M 10 / W 11,M 10.5 / W 11.5,M 11 / W 12,M 11.5 / W 12.5,M 12 / W 13,M 12.5 / W 13.5,M 13 / W 14,M 13.5 / W 14.5,M 14 / W 15",https://www.adidas.com/us/samba-og-shoes/B75806.html,https://www.adidas.com/us/search?q=shoes
Cloud White / Halo Blue / Off White,Originals,"https://assets.adidas.com/images/w_600,f_auto,q_auto/a6604ec9a5d24781a145316c2935944f_9366/Samba_OG_Shoes_White_IE0877_01_standard.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/15f820915df84825a352182ce4d47e8b_9366/Samba_OG_Shoes_White_IE0877_02_standard.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/ddafe76e25db4b7db00cc23e7c93a225_9366/Samba_OG_Shoes_White_IE0877_03_standard.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/a96407bfc3c7479fb626e57050388850_9366/Samba_OG_Shoes_White_IE0877_04_standard.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/0471acdeca084383806e039ebd7ffa39_9366/Samba_OG_Shoes_White_IE0877_05_standard.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/c7cf165d88c84ab5b8687637434f476b_9366/Samba_OG_Shoes_White_IE0877_06_standard.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/8ea767a3b79f46a6bf3e499bae8256bf_9366/Samba_OG_Shoes_White_IE0877_09_standard.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/1728c1f21fbc41868170e24edb30777e_9366/Samba_OG_Shoes_White_IE0877_15_hover_standard.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/fb5e869ac12e4ef6b3c1d08b5778fd74_9366/Samba_OG_Shoes_White_IE0877_41_detail.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/bf06bbac13fb4d0c85eb113ddc8d3cbf_9366/Samba_OG_Shoes_White_IE0877_42_detail.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/a6604ec9a5d24781a145316c2935944f_faec/Samba_OG_Shoes_White_IE0877_db01_standard.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/15f820915df84825a352182ce4d47e8b_faec/Samba_OG_Shoes_White_IE0877_db02_standard.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/ddafe76e25db4b7db00cc23e7c93a225_faec/Samba_OG_Shoes_White_IE0877_db03_standard.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/a96407bfc3c7479fb626e57050388850_faec/Samba_OG_Shoes_White_IE0877_db04_standard.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/0471acdeca084383806e039ebd7ffa39_faec/Samba_OG_Shoes_White_IE0877_db05_standard.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/c7cf165d88c84ab5b8687637434f476b_faec/Samba_OG_Shoes_White_IE0877_db06_standard.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/8ea767a3b79f46a6bf3e499bae8256bf_faec/Samba_OG_Shoes_White_IE0877_db09_standard.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/1728c1f21fbc41868170e24edb30777e_faec/Samba_OG_Shoes_White_IE0877_db15_hover_standard.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/fb5e869ac12e4ef6b3c1d08b5778fd74_faec/Samba_OG_Shoes_White_IE0877_db41_detail.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/bf06bbac13fb4d0c85eb113ddc8d3cbf_faec/Samba_OG_Shoes_White_IE0877_db42_detail.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/a6604ec9a5d24781a145316c2935944f_faec/Samba_OG_Shoes_White_IE0877_db01_standard.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/15f820915df84825a352182ce4d47e8b_faec/Samba_OG_Shoes_White_IE0877_db02_standard_hover.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/ddafe76e25db4b7db00cc23e7c93a225_faec/Samba_OG_Shoes_White_IE0877_db03_standard.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/a96407bfc3c7479fb626e57050388850_faec/Samba_OG_Shoes_White_IE0877_db04_standard.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/0471acdeca084383806e039ebd7ffa39_faec/Samba_OG_Shoes_White_IE0877_db05_standard.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/c7cf165d88c84ab5b8687637434f476b_faec/Samba_OG_Shoes_White_IE0877_db06_standard.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/fb5e869ac12e4ef6b3c1d08b5778fd74_faec/Samba_OG_Shoes_White_IE0877_db41_detail.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/bf06bbac13fb4d0c85eb113ddc8d3cbf_faec/Samba_OG_Shoes_White_IE0877_db42_detail.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/a96407bfc3c7479fb626e57050388850_9366/Samba_OG_Shoes_White_IE0877.jpg",Adidas,Samba OG Shoes,$100,"M 4 / W 5,M 4.5 / W 5.5,M 5 / W 6,M 5.5 / W 6.5,M 6 / W 7,M 6.5 / W 7.5,M 7 / W 8,M 7.5 / W 8.5,M 8 / W 9,M 8.5 / W 9.5,M 9 / W 10,M 9.5 / W 10.5,M 10 / W 11,M 10.5 / W 11.5,M 11 / W 12,M 11.5 / W 12.5,M 12 / W 13,M 12.5 / W 13.5,M 13 / W 14,M 13.5 / W 14.5,M 14 / W 15",https://www.adidas.com/us/samba-og-shoes/IE0877.html,https://www.adidas.com/us/search?q=shoes
Grey Two / Cloud White / Core White,Women's • Originals,"https://assets.adidas.com/images/w_600,f_auto,q_auto/0e0cc2ba57ff41329f27af610152e834_9366/Gazelle_Bold_Shoes_Grey_HQ6893_01_standard.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/24c983091df6498da71aaf6101511e37_9366/Gazelle_Bold_Shoes_Grey_HQ6893_02_standard.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/c8f7f63c0d3248fb94ecaf610150e68c_9366/Gazelle_Bold_Shoes_Grey_HQ6893_03_standard.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/36258d6089244b0891dcaf6101524f6b_9366/Gazelle_Bold_Shoes_Grey_HQ6893_04_standard.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/9a45cddb83e347bebf04af610150b30e_9366/Gazelle_Bold_Shoes_Grey_HQ6893_05_standard.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/d429c2d0e7c8460db79aaf610150909a_9366/Gazelle_Bold_Shoes_Grey_HQ6893_06_standard.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/956cb336eef1405487d4af610152a935_9366/Gazelle_Bold_Shoes_Grey_HQ6893_09_standard.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/7bb83e90a9d9449384cfaf61015212f3_9366/Gazelle_Bold_Shoes_Grey_HQ6893_15_hover_standard.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/6fec078beb7349928adaaf6101515feb_9366/Gazelle_Bold_Shoes_Grey_HQ6893_41_detail.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/81f0ef165f194646b6deaf610151b74f_9366/Gazelle_Bold_Shoes_Grey_HQ6893_42_detail.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/0e0cc2ba57ff41329f27af610152e834_faec/Gazelle_Bold_Shoes_Grey_HQ6893_db01_standard.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/24c983091df6498da71aaf6101511e37_faec/Gazelle_Bold_Shoes_Grey_HQ6893_db02_standard.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/c8f7f63c0d3248fb94ecaf610150e68c_faec/Gazelle_Bold_Shoes_Grey_HQ6893_db03_standard.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/36258d6089244b0891dcaf6101524f6b_faec/Gazelle_Bold_Shoes_Grey_HQ6893_db04_standard.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/9a45cddb83e347bebf04af610150b30e_faec/Gazelle_Bold_Shoes_Grey_HQ6893_db05_standard.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/d429c2d0e7c8460db79aaf610150909a_faec/Gazelle_Bold_Shoes_Grey_HQ6893_db06_standard.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/956cb336eef1405487d4af610152a935_faec/Gazelle_Bold_Shoes_Grey_HQ6893_db09_standard.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/7bb83e90a9d9449384cfaf61015212f3_faec/Gazelle_Bold_Shoes_Grey_HQ6893_db15_hover_standard.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/6fec078beb7349928adaaf6101515feb_faec/Gazelle_Bold_Shoes_Grey_HQ6893_db41_detail.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/81f0ef165f194646b6deaf610151b74f_faec/Gazelle_Bold_Shoes_Grey_HQ6893_db42_detail.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/0e0cc2ba57ff41329f27af610152e834_faec/Gazelle_Bold_Shoes_Grey_HQ6893_db01_standard.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/24c983091df6498da71aaf6101511e37_faec/Gazelle_Bold_Shoes_Grey_HQ6893_db02_standard_hover.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/c8f7f63c0d3248fb94ecaf610150e68c_faec/Gazelle_Bold_Shoes_Grey_HQ6893_db03_standard.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/36258d6089244b0891dcaf6101524f6b_faec/Gazelle_Bold_Shoes_Grey_HQ6893_db04_standard.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/9a45cddb83e347bebf04af610150b30e_faec/Gazelle_Bold_Shoes_Grey_HQ6893_db05_standard.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/d429c2d0e7c8460db79aaf610150909a_faec/Gazelle_Bold_Shoes_Grey_HQ6893_db06_standard.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/6fec078beb7349928adaaf6101515feb_faec/Gazelle_Bold_Shoes_Grey_HQ6893_db41_detail.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/81f0ef165f194646b6deaf610151b74f_faec/Gazelle_Bold_Shoes_Grey_HQ6893_db42_detail.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/36258d6089244b0891dcaf6101524f6b_9366/Gazelle_Bold_Shoes_Grey_HQ6893.jpg",Adidas,Gazelle Bold Shoes,$120,"5,5.5,6,6.5,7,7.5,8,8.5,9,9.5,10,10.5,11",https://www.adidas.com/us/gazelle-bold-shoes/HQ6893.html,https://www.adidas.com/us/search?q=shoes
Silver Green / Chalk White / Gum,Originals,"https://assets.adidas.com/images/w_600,f_auto,q_auto/612e04479ff1445b99b051d7e05b581f_9366/Samba_OG_Shoes_Green_IE7011_01_standard.jpg,https://assets.adidas.com/videos/w_600,f_auto,q_auto/eca442e29d19404d86fabe75445c2e28_d98c/Samba_OG_Shoes_Green_IE7011_video.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/2a4da6f32619467f83b80f07a4bf3d45_9366/Samba_OG_Shoes_Green_IE7011_02_standard_hover.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/432885f19cd84f4abbf33cf8fe4f1f14_9366/Samba_OG_Shoes_Green_IE7011_03_standard.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/8892aaff796b44eb9e8b5381dcf97e41_9366/Samba_OG_Shoes_Green_IE7011_04_standard.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/acb8c18e8755402d888c1f922c0fe698_9366/Samba_OG_Shoes_Green_IE7011_05_standard.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/0a421c7e5d11425a9cb2b6736877967f_9366/Samba_OG_Shoes_Green_IE7011_06_standard.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/488ba80edfc7479cb72cdae275897e37_9366/Samba_OG_Shoes_Green_IE7011_09_standard.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/0665759234fa4b52a3f235d1a5b82f59_9366/Samba_OG_Shoes_Green_IE7011_41_detail.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/9c972f456fa84dc1897d3bb3c8522076_9366/Samba_OG_Shoes_Green_IE7011_42_detail.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/612e04479ff1445b99b051d7e05b581f_faec/Samba_OG_Shoes_Green_IE7011_db01_standard.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/2a4da6f32619467f83b80f07a4bf3d45_faec/Samba_OG_Shoes_Green_IE7011_db02_standard_hover.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/432885f19cd84f4abbf33cf8fe4f1f14_faec/Samba_OG_Shoes_Green_IE7011_db03_standard.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/8892aaff796b44eb9e8b5381dcf97e41_faec/Samba_OG_Shoes_Green_IE7011_db04_standard.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/acb8c18e8755402d888c1f922c0fe698_faec/Samba_OG_Shoes_Green_IE7011_db05_standard.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/0a421c7e5d11425a9cb2b6736877967f_faec/Samba_OG_Shoes_Green_IE7011_db06_standard.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/488ba80edfc7479cb72cdae275897e37_faec/Samba_OG_Shoes_Green_IE7011_db09_standard.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/0665759234fa4b52a3f235d1a5b82f59_faec/Samba_OG_Shoes_Green_IE7011_db41_detail.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/9c972f456fa84dc1897d3bb3c8522076_faec/Samba_OG_Shoes_Green_IE7011_db42_detail.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/612e04479ff1445b99b051d7e05b581f_faec/Samba_OG_Shoes_Green_IE7011_db01_standard.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/2a4da6f32619467f83b80f07a4bf3d45_faec/Samba_OG_Shoes_Green_IE7011_db02_standard_hover.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/432885f19cd84f4abbf33cf8fe4f1f14_faec/Samba_OG_Shoes_Green_IE7011_db03_standard.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/8892aaff796b44eb9e8b5381dcf97e41_faec/Samba_OG_Shoes_Green_IE7011_db04_standard.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/acb8c18e8755402d888c1f922c0fe698_faec/Samba_OG_Shoes_Green_IE7011_db05_standard.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/0a421c7e5d11425a9cb2b6736877967f_faec/Samba_OG_Shoes_Green_IE7011_db06_standard.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/0665759234fa4b52a3f235d1a5b82f59_faec/Samba_OG_Shoes_Green_IE7011_db41_detail.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/9c972f456fa84dc1897d3bb3c8522076_faec/Samba_OG_Shoes_Green_IE7011_db42_detail.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/8892aaff796b44eb9e8b5381dcf97e41_9366/Samba_OG_Shoes_Green_IE7011.jpg",Adidas,Samba OG Shoes,$100,"M 4 / W 5,M 4.5 / W 5.5,M 5 / W 6,M 5.5 / W 6.5,M 6 / W 7,M 6.5 / W 7.5,M 7 / W 8,M 7.5 / W 8.5,M 8 / W 9,M 8.5 / W 9.5,M 9 / W 10,M 9.5 / W 10.5,M 10 / W 11,M 10.5 / W 11.5,M 11 / W 12,M 11.5 / W 12.5,M 12 / W 13,M 12.5 / W 13.5,M 13 / W 14,M 13.5 / W 14.5,M 14 / W 15",https://www.adidas.com/us/samba-og-shoes/IE7011.html,https://www.adidas.com/us/search?q=shoes
Cloud White / Green / Supplier Colour,Originals,"https://assets.adidas.com/images/w_600,f_auto,q_auto/a34f007a106043afb2f3afab00e997ee_9366/Samba_OG_Shoes_White_IG1024_01_standard.jpg,https://assets.adidas.com/videos/w_600,f_auto,q_auto/a8f81f1114ec4755bda1313b67e6968d_d98c/Samba_OG_Shoes_White_IG1024_video.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/aa8968648a604bb3971dafab00e9b6ec_9366/Samba_OG_Shoes_White_IG1024_02_standard_hover.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/0b1625fff556400da1e8afab00e9c10c_9366/Samba_OG_Shoes_White_IG1024_03_standard.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/2c356338d0574fb88774afab00e9c870_9366/Samba_OG_Shoes_White_IG1024_04_standard.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/23f5da5b3a8a4df5ba14afab00e9da6e_9366/Samba_OG_Shoes_White_IG1024_05_standard.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/c381dd9fcd254e4d9eb4afab00e9a72e_9366/Samba_OG_Shoes_White_IG1024_06_standard.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/92a8d8c3c6e5419eae33afab00f9c04b_9366/Samba_OG_Shoes_White_IG1024_09_standard.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/2c3acb92f2c24b55bad4afab00e9e657_9366/Samba_OG_Shoes_White_IG1024_41_detail.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/17d2d6e1484d4a048281afab00e9f075_9366/Samba_OG_Shoes_White_IG1024_42_detail.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/a34f007a106043afb2f3afab00e997ee_faec/Samba_OG_Shoes_White_IG1024_db01_standard.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/aa8968648a604bb3971dafab00e9b6ec_faec/Samba_OG_Shoes_White_IG1024_db02_standard_hover.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/0b1625fff556400da1e8afab00e9c10c_faec/Samba_OG_Shoes_White_IG1024_db03_standard.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/2c356338d0574fb88774afab00e9c870_faec/Samba_OG_Shoes_White_IG1024_db04_standard.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/23f5da5b3a8a4df5ba14afab00e9da6e_faec/Samba_OG_Shoes_White_IG1024_db05_standard.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/c381dd9fcd254e4d9eb4afab00e9a72e_faec/Samba_OG_Shoes_White_IG1024_db06_standard.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/92a8d8c3c6e5419eae33afab00f9c04b_faec/Samba_OG_Shoes_White_IG1024_db09_standard.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/2c3acb92f2c24b55bad4afab00e9e657_faec/Samba_OG_Shoes_White_IG1024_db41_detail.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/17d2d6e1484d4a048281afab00e9f075_faec/Samba_OG_Shoes_White_IG1024_db42_detail.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/a34f007a106043afb2f3afab00e997ee_faec/Samba_OG_Shoes_White_IG1024_db01_standard.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/aa8968648a604bb3971dafab00e9b6ec_faec/Samba_OG_Shoes_White_IG1024_db02_standard_hover.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/0b1625fff556400da1e8afab00e9c10c_faec/Samba_OG_Shoes_White_IG1024_db03_standard.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/2c356338d0574fb88774afab00e9c870_faec/Samba_OG_Shoes_White_IG1024_db04_standard.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/23f5da5b3a8a4df5ba14afab00e9da6e_faec/Samba_OG_Shoes_White_IG1024_db05_standard.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/c381dd9fcd254e4d9eb4afab00e9a72e_faec/Samba_OG_Shoes_White_IG1024_db06_standard.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/2c3acb92f2c24b55bad4afab00e9e657_faec/Samba_OG_Shoes_White_IG1024_db41_detail.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/17d2d6e1484d4a048281afab00e9f075_faec/Samba_OG_Shoes_White_IG1024_db42_detail.jpg,https://assets.adidas.com/images/w_600,f_auto,q_auto/2c356338d0574fb88774afab00e9c870_9366/Samba_OG_Shoes_White_IG1024.jpg",Adidas,Samba OG Shoes,$100,"M 4 / W 5,M 4.5 / W 5.5,M 5 / W 6,M 5.5 / W 6.5,M 6 / W 7,M 6.5 / W 7.5,M 7 / W 8,M 7.5 / W 8.5,M 8 / W 9,M 8.5 / W 9.5,M 9 / W 10,M 9.5 / W 10.5,M 10 / W 11,M 10.5 / W 11.5,M 11 / W 12,M 11.5 / W 12.5,M 12 / W 13,M 12.5 / W 13.5,M 13 / W 14,M 13.5 / W 14.5,M 14 / W 15",https://www.adidas.com/us/samba-og-shoes/IG1024.html,https://www.adidas.com/us/search?q=shoes
